111078.80,1,-3961877.185,3348960.858,3698236.989,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,-0.19,6
111079.00,1,-3961877.185,3348960.856,3698236.987,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.01,5.6
111079.20,1,-3961877.185,3348960.856,3698236.988,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.21,6.3
111079.40,1,-3961877.186,3348960.857,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,6.8
111079.60,1,-3961877.185,3348960.855,3698236.987,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,5.7
111079.80,1,-3961877.185,3348960.856,3698236.987,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.3
111080.00,1,-3961877.187,3348960.855,3698236.99,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.01,5.5
111080.20,1,-3961877.187,3348960.854,3698236.989,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.21,5.9
111080.40,1,-3961877.186,3348960.854,3698236.99,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.8
111080.60,1,-3961877.186,3348960.855,3698236.99,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,5.6
111080.80,1,-3961877.186,3348960.854,3698236.987,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.7
111081.00,1,-3961877.187,3348960.854,3698236.991,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.01,6.2
111081.20,1,-3961877.185,3348960.855,3698236.99,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,4.7
111081.40,1,-3961877.187,3348960.855,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.3
111081.60,1,-3961877.183,3348960.852,3698236.985,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,5.3
111081.80,1,-3961877.183,3348960.854,3698236.986,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,6
111082.00,1,-3961877.185,3348960.855,3698236.99,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.01,6.7
111082.20,1,-3961877.185,3348960.855,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,6.1
111082.40,1,-3961877.185,3348960.857,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,6.1
111082.60,1,-3961877.185,3348960.854,3698236.988,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,6.8
111082.80,1,-3961877.186,3348960.856,3698236.99,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.1
111083.00,1,-3961877.186,3348960.854,3698236.989,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.01,5.9
111083.20,1,-3961877.185,3348960.854,3698236.988,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,5.9
111083.40,1,-3961877.185,3348960.854,3698236.988,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.4
111083.60,1,-3961877.185,3348960.854,3698236.987,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,5.6
111083.80,1,-3961877.185,3348960.853,3698236.987,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.7
111084.00,1,-3961877.184,3348960.853,3698236.988,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.01,5.8
111084.20,1,-3961877.186,3348960.854,3698236.988,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,5.1
111084.40,1,-3961877.185,3348960.853,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.4
111084.60,1,-3961877.186,3348960.853,3698236.989,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,4.5
111084.80,1,-3961877.186,3348960.854,3698236.988,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.1
111085.00,1,-3961877.182,3348960.853,3698236.987,18,0.0062,0.0067,0.0062,-0.0046,0.0041,-0.0046,0.01,4.9
111085.20,1,-3961877.184,3348960.853,3698236.988,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,5.1
111085.40,1,-3961877.183,3348960.854,3698236.985,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.8
111085.60,1,-3961877.182,3348960.852,3698236.986,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,5.2
111085.80,1,-3961877.182,3348960.852,3698236.985,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.4
111086.00,1,-3961877.184,3348960.854,3698236.987,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.01,5.9
111086.20,1,-3961877.184,3348960.855,3698236.987,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,4.9
111086.40,1,-3961877.183,3348960.852,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.7
111086.60,1,-3961877.184,3348960.854,3698236.987,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,4.9
111086.80,1,-3961877.183,3348960.852,3698236.986,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.2
111087.00,1,-3961877.182,3348960.853,3698236.987,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.01,5.8
111087.20,1,-3961877.183,3348960.852,3698236.988,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,5.9
111087.40,1,-3961877.182,3348960.854,3698236.987,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.3
111087.60,1,-3961877.182,3348960.853,3698236.988,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,6.1
111087.80,1,-3961877.185,3348960.854,3698236.989,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.1
111088.00,1,-3961877.183,3348960.852,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.01,5.5
111088.20,1,-3961877.184,3348960.853,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,5.1
111088.40,1,-3961877.183,3348960.854,3698236.989,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,5.1
111088.60,1,-3961877.181,3348960.849,3698236.987,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,4.1
111088.80,1,-3961877.185,3348960.853,3698236.991,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.1
111089.00,1,-3961877.182,3348960.851,3698236.986,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.01,4.6
111089.20,1,-3961877.184,3348960.851,3698236.986,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.21,5.4
111089.40,1,-3961877.183,3348960.852,3698236.987,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.41,4.6
111089.60,1,-3961877.184,3348960.852,3698236.988,18,0.0062,0.0068,0.0063,-0.0046,0.0041,-0.0046,0.61,4.9
111089.80,1,-3961877.182,3348960.85,3698236.987,18,0.0062,0.0068,0.0063,-0.0047,0.0041,-0.0046,0.81,5.7
111090.00,1,-3961877.182,3348960.849,3698236.986,18,0.0062,0.0068,0.0062,-0.0046,0.0041,-0.0046,0.01,5.5
