111192.6,-3961764.86,3349009.404,3698311.851,,-3961764.995,3349009.293,3698312.062,,,0.13477395,0.11121246,-0.21124146
111192.8,-3961764.861,3349009.403,3698311.851,,-3961764.989,3349009.288,3698312.057,,,0.12836722,0.11481932,-0.2063747
111193,-3961764.859,3349009.403,3698311.849,,-3961764.992,3349009.289,3698312.061,,,0.13281306,0.11353161,-0.21196624
111193.2,-3961764.864,3349009.408,3698311.857,,-3961764.997,3349009.298,3698312.062,,,0.13274964,0.11040127,-0.20528114
111193.4,-3961764.864,3349009.408,3698311.856,,-3961765,3349009.294,3698312.063,,,0.13580914,0.11447131,-0.20717792
111193.6,-3961764.862,3349009.406,3698311.854,,-3961765.006,3349009.308,3698312.071,,,0.14391839,0.09758771,-0.21701861
111193.8,-3961764.864,3349009.406,3698311.854,,-3961764.991,3349009.294,3698312.068,,,0.12667403,0.11217373,-0.21372754
111194,-3961764.863,3349009.403,3698311.853,,-3961764.987,3349009.294,3698312.064,,,0.12444418,0.10886412,-0.21130332
111194.2,-3961764.863,3349009.402,3698311.852,,-3961764.985,3349009.298,3698312.064,,,0.12206566,0.10419114,-0.21210517
111194.4,-3961764.862,3349009.404,3698311.854,,-3961764.986,3349009.3,3698312.064,,,0.12384097,0.1035515,-0.21009959
111194.6,-3961764.861,3349009.403,3698311.852,,-3961764.993,3349009.309,3698312.064,,,0.13167991,0.0943337,-0.21217308
111194.8,-3961764.862,3349009.405,3698311.853,,-3961764.992,3349009.307,3698312.065,,,0.12965063,0.09750832,-0.21151702
111195,-3961764.862,3349009.405,3698311.854,,-3961764.987,3349009.307,3698312.063,,,0.12460802,0.09788055,-0.20923289
111195.2,-3961764.861,3349009.407,3698311.855,,-3961764.99,3349009.314,3698312.07,,,0.12933654,0.09267319,-0.21546217
111195.4,-3961764.859,3349009.404,3698311.854,,-3961764.996,3349009.321,3698312.077,,,0.13706832,0.08257736,-0.22346712
111195.6,-3961764.86,3349009.405,3698311.854,,-3961765,3349009.33,3698312.082,,,0.14038255,0.07548961,-0.22753223
111195.8,-3961764.861,3349009.408,3698311.856,,-3961764.993,3349009.321,3698312.073,,,0.13216233,0.08691781,-0.21657276
111196,-3961764.86,3349009.407,3698311.855,,-3961764.995,3349009.323,3698312.071,,,0.13452628,0.08399406,-0.21598328
111196.2,-3961764.858,3349009.404,3698311.853,,-3961764.999,3349009.324,3698312.069,,,0.14132536,0.07984207,-0.21644055
111196.4,-3961764.86,3349009.407,3698311.855,,-3961765.001,3349009.328,3698312.075,,,0.14081804,0.0794216,-0.21988515
111196.6,-3961764.859,3349009.408,3698311.854,,-3961765.002,3349009.334,3698312.077,,,0.14300384,0.0738908,-0.22250881
111196.8,-3961764.86,3349009.406,3698311.854,,-3961764.996,3349009.325,3698312.068,,,0.13596516,0.080541,-0.2135268
111197,-3961764.86,3349009.408,3698311.855,,-3961764.994,3349009.334,3698312.071,,,0.13394442,0.07377065,-0.21580911
111197.2,-3961764.86,3349009.402,3698311.853,,-3961764.995,3349009.335,3698312.066,,,0.1353457,0.06728476,-0.21272911
111197.4,-3961764.86,3349009.406,3698311.854,,-3961764.993,3349009.331,3698312.061,,,0.13344901,0.07524122,-0.20737756
111197.6,-3961764.861,3349009.403,3698311.855,,-3961764.995,3349009.331,3698312.061,,,0.13398102,0.07221995,-0.20616336
111197.8,-3961764.859,3349009.401,3698311.854,,-3961764.994,3349009.32,3698312.059,,,0.13535445,0.08064934,-0.2045293
111198,-3961764.86,3349009.404,3698311.855,,-3961764.991,3349009.321,3698312.056,,,0.13106427,0.08327014,-0.20115836
111198.2,-3961764.858,3349009.401,3698311.853,,-3961764.999,3349009.335,3698312.059,,,0.14062102,0.06617459,-0.205624
111198.4,-3961764.862,3349009.406,3698311.855,,-3961765.002,3349009.34,3698312.061,,,0.140118,0.0655372,-0.20588503
111198.6,-3961764.863,3349009.405,3698311.855,,-3961765.012,3349009.356,3698312.069,,,0.14865274,0.04943305,-0.21429336
111198.8,-3961764.862,3349009.4,3698311.853,,-3961765.007,3349009.343,3698312.065,,,0.1451729,0.05728885,-0.21163972
111199,-3961764.861,3349009.399,3698311.852,,-3961765.003,3349009.336,3698312.06,,,0.14222676,0.06301734,-0.20824163
111199.2,-3961764.86,3349009.399,3698311.852,,-3961765.004,3349009.345,3698312.065,,,0.14414959,0.0536455,-0.21261278
111199.4,-3961764.861,3349009.397,3698311.85,,-3961765.002,3349009.348,3698312.062,,,0.14135875,0.04881222,-0.21176981
111199.6,-3961764.86,3349009.397,3698311.85,,-3961765.003,3349009.355,3698312.067,,,0.14332827,0.04235633,-0.21713715
111199.8,-3961764.858,3349009.399,3698311.847,,-3961764.996,3349009.346,3698312.06,,,0.13764624,0.05334867,-0.2130056
111200,-3961764.86,3349009.4,3698311.849,,-3961764.999,3349009.353,3698312.06,,,0.13858575,0.04657951,-0.21111073
111200.2,-3961764.86,3349009.4,3698311.848,,-3961765.001,3349009.354,3698312.064,,,0.14136845,0.0457199,-0.21570294
111200.4,-3961764.858,3349009.398,3698311.848,,-3961765.004,3349009.352,3698312.071,,,0.14586485,0.04568321,-0.22255158
111200.6,-3961764.859,3349009.4,3698311.848,,-3961765.005,3349009.355,3698312.069,,,0.14647152,0.04535186,-0.22084217
111200.8,-3961764.86,3349009.401,3698311.848,,-3961765.005,3349009.348,3698312.065,,,0.14476181,0.0525059,-0.21669439
111201,-3961764.858,3349009.4,3698311.847,,-3961765.011,3349009.354,3698312.063,,,0.15334179,0.04616534,-0.21635785
111201.2,-3961764.859,3349009.401,3698311.848,,-3961765.013,3349009.363,3698312.07,,,0.15400967,0.03809154,-0.22212904
111201.4,-3961764.86,3349009.4,3698311.85,,-3961765.018,3349009.368,3698312.068,,,0.15807345,0.03208235,-0.21846012
111201.6,-3961764.858,3349009.399,3698311.849,,-3961765.021,3349009.361,3698312.065,,,0.16268495,0.03756946,-0.21572693
111201.8,-3961764.857,3349009.391,3698311.845,,-3961765.014,3349009.352,3698312.056,,,0.15746159,0.03879517,-0.21116056
111202,-3961764.856,3349009.389,3698311.844,,-3961765.014,3349009.347,3698312.052,,,0.15776465,0.04159108,-0.20847526
