283852.4,-101.2412795,136.780086,-20.35224799,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.9
283852.6,-101.2421613,136.7805127,-20.34941241,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.4
283852.8,-101.2412795,136.780086,-20.35224799,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.9
283853,-101.2391065,136.7803936,-20.35267653,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.4
283853.2,-101.2411614,136.7809077,-20.35339288,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.6
283853.4,-101.2397521,136.7808389,-20.35329695,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.5
283853.6,-101.2405158,136.7804624,-20.35277247,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.7
283853.8,-101.2405158,136.77965,-20.35335556,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,6.3
283854,-101.2398702,136.7783923,-20.35331825,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6.2
283854.2,-101.2397521,136.7784016,-20.35504624,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.6
283854.4,-101.2411614,136.7784705,-20.35514218,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.5
283854.6,-101.2405158,136.7772128,-20.35510486,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.2
283854.8,-101.2411614,136.7776581,-20.35572528,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.9
283855,-101.2420432,136.7788972,-20.35230661,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5
283855.2,-101.2419251,136.778094,-20.3546177,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.5
283855.4,-101.2412795,136.7784612,-20.35341418,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.8
283855.6,-101.2421613,136.777263,-20.35174481,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.2
283855.8,-101.2419251,136.7772816,-20.3552008,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.6
283856,-101.2412795,136.7776488,-20.35399728,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6
283856.2,-101.2405158,136.7772128,-20.35510486,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.3
283856.4,-101.2412795,136.7784612,-20.35341418,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.4
283856.6,-101.240752,136.7763817,-20.35223197,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.8
283856.8,-101.2399883,136.7767582,-20.35275645,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.9
283857,-101.2406339,136.7780159,-20.35279377,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6.2
283857.2,-101.2406339,136.7780159,-20.35279377,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.9
283857.4,-101.2401064,136.7767489,-20.35102845,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.5
283857.6,-101.2406339,136.7780159,-20.35279377,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.3
283857.8,-101.2419251,136.778094,-20.3546177,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.8
283858,-101.2391065,136.7779563,-20.35442583,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.6
283858.2,-101.240752,136.7780066,-20.35106577,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.8
283858.4,-101.2406339,136.7780159,-20.35279377,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.8
283858.6,-101.2402246,136.7759271,-20.34988356,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.7
283858.8,-101.2402246,136.7751147,-20.35046666,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.3
283859,-101.2413976,136.776827,-20.35285239,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0,5
283859.2,-101.2406339,136.7772035,-20.35337687,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0.2,5.7
283859.6,-101.2405158,136.7772128,-20.35510486,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.6,6
283859.8,-101.2413976,136.776827,-20.35285239,1,27,0,0.0052,0.0052,0.0047,-0.0042,0.0036,-0.0037,0.8,5.5
283860,-101.2420432,136.7780847,-20.35288971,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0,4.8
283860.2,-101.2415157,136.7768177,-20.35112439,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0035,-0.0037,0.2,4.8
283860.4,-101.2415157,136.7776301,-20.35054129,1,27,0,0.0052,0.0051,0.0046,-0.0042,0.0036,-0.0037,0.4,5
283860.6,-101.2413976,136.7776394,-20.35226929,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5.3
283860.8,-101.2413976,136.7784519,-20.35168619,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5.5
283861,-101.2413976,136.776827,-20.35285239,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,6
283861.2,-101.240752,136.7771942,-20.35164887,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,5.9
283861.4,-101.2398702,136.7783923,-20.35331825,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.4,5.2
283861.6,-101.2408701,136.7771848,-20.34992088,1,26,0,0.0053,0.0054,0.0047,-0.0045,0.0037,-0.0038,0.6,5
283861.8,-101.2415157,136.7776301,-20.35054129,1,26,0,0.0054,0.0055,0.0047,-0.0045,0.0037,-0.0038,0.8,5
283862,-101.2402246,136.7767396,-20.34930046,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0,5.4
283862.2,-101.2401064,136.7775613,-20.35044536,1,26,0,0.0053,0.0054,0.0046,-0.0044,0.0037,-0.0038,0.2,6.3
