282859.400272,14,0.012942,-0.020982,0.038715,-0.041698,0.018282,0.005583,146.348782,0.952899,1.489335
282859.600272,14,-0.010752,-0.016155,0.065354,-0.040770,0.048559,0.025024,146.337625,0.952898,1.489285
282859.800272,14,-0.024538,-0.009623,0.035101,-0.010190,0.040782,0.012674,146.347817,0.952897,1.489235
282860.000272,14,0.002510,-0.026043,0.093044,-0.070910,0.056651,0.033162,146.397741,0.952896,1.489185
282860.200272,14,-0.028576,0.013213,0.022472,0.010391,0.028679,0.023802,146.312938,0.952894,1.489135
282860.400272,14,-0.004767,-0.004395,0.029275,-0.017033,0.020648,0.013511,146.333244,0.952893,1.489085
282860.600272,14,-0.000737,0.001968,0.022864,-0.012836,0.011817,0.014925,146.284285,0.952892,1.489035
282860.800272,14,0.008709,0.021689,-0.068740,0.046648,-0.050848,-0.022518,146.238162,0.952891,1.488985
282861.000272,14,-0.014952,-0.014388,0.087705,-0.051139,0.062829,0.039487,146.321640,0.952890,1.488935
282861.200271,14,-0.020353,0.011813,-0.011158,0.025321,0.005279,0.003060,146.247837,0.952888,1.488885
282861.400271,14,-0.022349,0.016451,0.001498,0.020817,0.011702,0.014195,146.244900,0.952887,1.488835
282861.600271,15,-14.092485,-17.546964,66.610777,-40.008865,52.293558,24.629387,199.047509,0.948192,1.474129
282861.800271,15,-14.252609,-15.701571,60.112961,-35.054721,48.315717,22.335097,193.880531,0.946971,1.470903
282862.000271,15,-14.279460,-15.798660,60.486712,-35.312354,48.568695,22.474398,194.140717,0.947032,1.471006
282862.200271,15,-14.243371,-15.805581,60.455025,-35.319090,48.527079,22.450318,194.136576,0.947027,1.470947
282862.400271,15,-14.268776,-15.809968,60.494483,-35.329100,48.568844,22.469772,194.135025,0.947026,1.470897
282862.600271,15,-14.266174,-15.784028,60.422180,-35.274408,48.519201,22.448620,194.077012,0.947024,1.470848
282862.800271,15,-14.246653,-15.787244,60.410291,-35.281075,48.499247,22.439084,194.111496,0.947023,1.470798
282863.000271,15,-14.243808,-15.797514,60.402322,-35.282527,48.496745,22.426122,194.083779,0.947022,1.470748
282863.200270,15,-14.284431,-15.779323,60.459776,-35.283846,48.551113,22.474352,194.123816,0.947020,1.470698
282863.400270,15,-14.247447,-15.797246,60.434768,-35.300188,48.516444,22.445256,194.096355,0.947019,1.470648
282863.600270,15,-14.232387,-15.748394,60.311228,-35.211589,48.421808,22.412784,194.033514,0.947018,1.470598
282863.800270,15,-14.263735,-15.798921,60.459431,-35.305707,48.542461,22.458281,194.121304,0.947016,1.470548
282864.000270,15,-14.268390,-15.813037,60.458543,-35.308412,48.550850,22.446332,194.146863,0.947015,1.470498
