283852.6001,20,-0.006327,0.01055,0.007429,0.004162,0.004777,0.012875,370.925054,0.640267,1.017196,0.014349481,-0.540210386
283852.8001,20,0.003623,-0.010824,-0.01623,0.002925,-0.00722,-0.018228,370.909338,0.640266,1.017176,0.019822815,-0.322997264
283853.0001,20,0.027019,-0.021834,-0.004893,-0.024117,-0.015033,-0.020533,370.746564,0.640265,1.017156,0.035060303,-0.891137045
283853.2001,20,-0.032668,-0.000939,0.032361,0.000618,0.042303,0.018108,370.8119,0.640264,1.017136,0.046019837,1.542060514
283853.4001,20,0.021465,0.006153,0.006456,-0.015147,-0.015333,0.008747,370.825744,0.640263,1.017116,0.02326032,1.291629301
283853.6001,20,-0.006099,0.03342,-0.046161,0.047416,-0.032085,0.000147,370.594516,0.640263,1.017096,0.057251602,-0.180509077
283853.8001,20,-0.007222,-0.020506,0.023443,-0.018978,0.025511,-0.002936,370.679301,0.640262,1.017076,0.031931109,0.338624135
283854.0001,20,0.013034,-0.005993,-0.000192,-0.010964,-0.007817,-0.004965,370.661108,0.640261,1.017056,0.014351516,-1.139824772
283854.2001,20,-0.011102,-0.003326,0.001549,0.004739,0.010549,-0.00179,370.631176,0.64026,1.017036,0.011702291,1.279719704
283854.4001,20,-0.007977,0.033536,-0.008091,0.02506,-0.010725,0.022438,370.647004,0.640259,1.017016,0.035305709,-0.233524136
283854.6001,20,0.022351,0.006924,-0.018694,0.000227,-0.029491,-0.005293,370.637659,0.640258,1.016995,0.029963085,1.270387004
283854.8001,20,0.000813,-0.024109,0.055435,-0.045621,0.037499,0.012799,370.699745,0.640257,1.016975,0.060425699,-0.033709073
283855.0001,20,0.000627,-0.004445,0.028387,-0.019991,0.016077,0.012951,370.70474,0.640257,1.016955,0.028737404,-0.140132832
283855.2001,20,-0.021116,-0.017787,0.025275,-0.009929,0.036075,0.000334,370.690297,0.640256,1.016935,0.03741794,0.870762016
283855.4001,20,0.01242,0.002581,0.010421,-0.013347,-0.004999,0.008166,370.818196,0.640255,1.016915,0.016426076,1.365902569
283855.6001,20,0.007596,0.024771,-0.001869,0.007245,-0.01608,0.018969,371.123044,0.640254,1.016895,0.025901339,0.297545489
283855.8001,20,-0.005123,0.00072,0.008324,-0.001534,0.008013,0.005436,370.335439,0.640253,1.016875,0.009803643,-1.431168206
283856.0001,20,0.004506,0.008001,-0.012282,0.00826,-0.012888,-0.000682,370.449762,0.640252,1.016855,0.015322965,0.512905566
283856.2001,20,0.014801,-0.019155,0.003762,-0.020401,-0.002157,-0.013317,370.486957,0.640251,1.016835,0.024458044,-0.657869289
283856.4001,20,-0.000234,0.027874,-0.005175,0.015734,-0.012992,0.019554,370.26226,0.640251,1.016815,0.028261453,-0.008394723
283856.6001,20,0.006132,0.021285,0.012923,-0.002534,-0.005895,0.02477,370.275346,0.64025,1.016795,0.025587596,0.280494882
283856.8001,20,0.035578,0.006015,0.009226,-0.026049,-0.024619,0.01025,370.160844,0.640249,1.016775,0.037278788,1.403314899
