282876,-3961862.465,3348960.289,3698252.645,-0.02,0.01,0.01
282876.2,-3961862.465,3348960.289,3698252.645,0,0,0
282876.4,-3961862.469,3348960.292,3698252.649,0,0,0
282876.6,-3961862.466,3348960.29,3698252.647,-0.01,0,0.01
282876.8,-3961862.468,3348960.292,3698252.648,0.01,-0.01,0
282877,-3961862.467,3348960.291,3698252.647,-0.01,0.01,0.01
282877.2,-3961862.468,3348960.292,3698252.648,0,0,0
282877.4,-3961862.47,3348960.293,3698252.65,0,0,0
282877.6,-3961862.466,3348960.29,3698252.647,-0.01,0.02,0.01
282877.8,-3961862.459,3348960.296,3698252.645,0,0,-0.01
282878,-3961862.466,3348960.29,3698252.647,0,-0.01,0
282878.2,-3961862.468,3348960.292,3698252.648,0,0.01,0
282878.4,-3961862.47,3348960.293,3698252.65,-0.01,0,0
282878.6,-3961862.47,3348960.293,3698252.649,-0.01,0,0.01
282878.8,-3961862.47,3348960.293,3698252.649,-0.01,0.01,0
282879,-3961862.47,3348960.293,3698252.65,0,0,0.01
282879.2,-3961862.473,3348960.296,3698252.639,-0.01,-0.01,0
282879.4,-3961862.466,3348960.29,3698252.647,0.02,0,0
282879.6,-3961862.467,3348960.291,3698252.647,0.01,-0.01,-0.01
282879.8,-3961862.467,3348960.291,3698252.647,-0.01,0.01,0
282880,-3961862.47,3348960.293,3698252.649,-0.02,0,0
282880.2,-3961862.466,3348960.29,3698252.647,-0.01,0.01,0.01
282880.4,-3961862.469,3348960.292,3698252.649,0.01,-0.01,-0.01
282880.6,-3961862.468,3348960.292,3698252.648,-0.01,0.01,0.01
282880.8,-3961862.467,3348960.291,3698252.647,0,0,0
282881,-3961862.466,3348960.29,3698252.647,-0.01,-0.01,0
282881.2,-3961862.467,3348960.291,3698252.647,0,0,0
282881.4,-3961862.465,3348960.289,3698252.645,0,0,0
282881.6,-3961862.465,3348960.289,3698252.645,0,-0.01,-0.01
282881.8,-3961862.463,3348960.287,3698252.643,0.01,0,0
282882,-3961862.463,3348960.287,3698252.643,0.01,-0.01,0
282882.2,-3961862.464,3348960.288,3698252.644,0,0.01,0
282882.4,-3961862.465,3348960.289,3698252.645,-0.01,0,0.01
282882.6,-3961862.466,3348960.29,3698252.646,-0.01,0,0
282882.8,-3961862.465,3348960.289,3698252.645,-0.01,0,0
282883,-3961862.468,3348960.291,3698252.648,0,0,0
282883.2,-3961862.467,3348960.291,3698252.647,-0.01,0.01,0.01
