274412.799750,21,-101.670068,138.099809,-20.466583,35.667575,139.791077,39.293417,0.791304,1.437426,4,75053.694797,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274412.999750,21,-101.660564,138.123518,-20.580680,35.667575,139.791077,39.179320,0.791298,1.437419,4,75073.819019,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274413.199750,21,-101.605823,138.096301,-20.574338,35.667575,139.791078,39.185662,0.791292,1.437411,4,75093.990385,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274413.399749,21,-101.624599,138.079029,-20.580828,35.667575,139.791077,39.179172,0.791285,1.437403,4,75114.203330,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274413.599749,21,-101.624763,138.094347,-20.545071,35.667575,139.791077,39.214929,0.791279,1.437395,4,75134.428766,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274413.799749,21,-101.612345,138.095565,-20.619245,35.667575,139.791078,39.140755,0.791273,1.437387,4,75154.598081,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274413.999749,21,-101.650820,138.120150,-20.630658,35.667575,139.791077,39.129342,0.791266,1.437379,4,75174.798403,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274414.199749,21,-101.711466,138.144851,-20.495415,35.667575,139.791076,39.264585,0.791260,1.437371,4,75195.111621,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274414.399749,21,-101.701083,138.165236,-20.539635,35.667576,139.791077,39.220365,0.791253,1.437363,4,75215.306037,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274414.599749,21,-101.745763,138.182102,-20.521162,35.667576,139.791076,39.238838,0.791247,1.437356,4,75235.544524,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274414.799749,21,-101.754579,138.136616,-20.474649,35.667575,139.791076,39.285351,0.791241,1.437348,4,75255.826384,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
274414.999749,21,-101.749877,138.129970,-20.420218,35.667575,139.791076,39.339782,0.791234,1.437340,4,75276.071010,0.000000,0.000000,0.000000,32,14,31,34,96,94,87,104,86,89,71,26,35,33,59,105,44,41,29,61,25
